address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
开发区正恒园1-16,大连,大连华宇房地产开发有限公司,开发区,20190116,39.04823944344617,121.76165468797754,左岸经典,188,8203,大连豪之英物业管理有限公司,1.8,辽宁,20,二手房,2009
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190116,39.000039431463165,121.52111738616489,万科魅力之城,184,13355,大连万科物业服务有限公司,1.5,辽宁,21,二手房,2012
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190116,38.980133141940186,121.52779506952932,泡崖美林园,206,10549,大连新型物业管理有限公司,0.6,辽宁,31,二手房,2003
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190116,39.069195091289004,121.8502099927954,东城天下,307,7866,大连远洋基业物业管理有限公司,0.9,辽宁,23,二手房,2005
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190116,39.0569681786798,121.74773530665969,新希望家园,143,7897,大连新希望物业服务有限公司,1.2,辽宁,23,二手房,2009
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190116,39.070782084451,121.8506739675913,湾里南小区,277,7917,大连金湾物业管理有限公司,0.5,辽宁,42,二手房,2003
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20190116,38.930937859528605,121.5647274237578,马栏小学北,70,9495,街道办事处（居委会）代管物业,0.2,辽宁,17,二手房,1995
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190116,38.921778341674376,121.58261780680284,侯一小区,113,10020,大连新兴物业管理有限公司,0.3,辽宁,32,二手房,1989
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190116,38.97626265183615,121.54617349027997,泡崖四区,107,9391,大连新型物业管理有限公司,0.5,辽宁,17,二手房,2002
沙河口区数码路北段18—20号,大连,大连软景房地产开发有限公司,高新园区,20190116,38.89150610253657,121.55065097641645,软景E居,49,25106,亿达物业管理有限公司,2.6,辽宁,19,二手房,2011
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190116,38.9366316275348,121.59031205759763,侯二小区,141,9989,街道办事处（居委会）代管物业,0.1,辽宁,17,二手房,1985
沙河口区华北路448号楼1-4公建,大连,无开发商,沙河口,20190116,38.903224944733765,121.56809734950556,刘家桥,64,9582,街道办事处（居委会）代管物业,0.1,辽宁,18,二手房,1981
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190116,39.070782084451,121.8506739675913,湾里东,174,7357,大连金湾物业管理有限公司,0.5,辽宁,18,二手房,2004
"西岗区泰公街20号2层7号 西岗区久寿街22号1层14号""",大连,无开发商,西岗,20190116,38.92600196862723,121.62141976476381,北京街南,34,13905,大连长青物业管理中心,0.2,辽宁,14,二手房,1975
沙河口区新生路万科园7—1号,大连,大连绿波房屋开发集团有限公司,沙河口,20190116,38.94440370819716,121.57117928210005,绿波小区,112,9515,大连绿波建设发展有限公司,0.2,辽宁,14,二手房,1998
沙河口区马栏北街186号,大连,大连渤海红旗集团有限公司,甘井子,20190116,38.921778341674376,121.58261780680284,马栏北街,25,10330,大连辽南物业管理有限公司,0.2,辽宁,15,二手房,1993
金州区鹏程家园53#-8,大连,大连光伸房地产开发有限公司,开发区,20190116,39.0348243693741,121.81226722991913,绿洲半岛北岸,109,8428,大连经济技术开发区光伸物业服务有限公司,1.2,辽宁,12,二手房,2007
