address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20180929,39.0569681786798,121.74773530665969,新希望家园,126,8149,大连新希望物业服务有限公司,1.2,辽宁,26,二手房,2009
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20180929,38.980133141940186,121.52779506952932,泡崖美林园,198,11513,大连新型物业管理有限公司,0.3,辽宁,35,二手房,2003
金州区金润小区B区861单元102,大连,大连辽大房地产开发有限公司,金州,20180929,39.10615165380565,121.74639264534615,金润小区A区,127,8404,大连新兴物业管理有限公司,0.5,辽宁,22,二手房,2005
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20180929,39.069195091289004,121.8502099927954,东城天下,263,9155,大连远洋基业物业管理有限公司,0.9,辽宁,40,二手房,2005
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20180929,38.9366316275348,121.59031205759763,侯二小区,138,10119,街道办事处（居委会）代管物业,0.1,辽宁,27,二手房,1985
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20180929,39.070782084451,121.8506739675913,湾里南小区,276,8254,大连金湾物业管理有限公司,0.5,辽宁,36,二手房,2003
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20180929,38.921778341674376,121.58261780680284,侯一小区,151,10713,大连新兴物业管理有限公司,0.3,辽宁,38,二手房,1989
开发区正恒园1-16,大连,大连华宇房地产开发有限公司,开发区,20180929,39.04823944344617,121.76165468797754,左岸经典,166,8470,大连豪之英物业管理有限公司,1.8,辽宁,35,二手房,2009
无门店信息,大连,大连益宁房地产开发有限公司,开发区,20180929,34.52713835999158,118.76812980670795,岭湾峰尚一期,107,8477,大连鸿达物业管理有限公司,1.3,辽宁,16,二手房,2009
金州区鹏程家园53#-8,大连,大连光伸房地产开发有限公司,开发区,20180929,39.0348243693741,121.81226722991913,绿洲半岛北岸,98,8736,大连经济技术开发区光伸物业服务有限公司,1.2,辽宁,16,二手房,2007
大连经济技术开发区时代城4-3号1-2号,大连,远洋地产有限公司,开发区,20180929,39.0992481321252,121.83007860699459,远洋时代城一期,121,8442,大连远洋基业物业管理有限公司,1.5,辽宁,16,二手房,2012
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20180929,39.070782084451,121.8506739675913,湾里东,172,8034,大连金湾物业管理有限公司,0.5,辽宁,18,二手房,2004
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20180929,39.104347761505736,121.7451779647203,金润小区B区,109,7963,大连新兴物业管理有限公司,0.5,辽宁,19,二手房,2005
西岗区香炉礁24号1-1,大连,无开发商,西岗,20180929,38.91336952993919,121.6258229781024,香炉礁,97,10831,街道办事处（居委会）代管物业,0.1,辽宁,21,二手房,1979
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20180929,38.97626265183615,121.54617349027997,泡崖四区,117,9599,大连新型物业管理有限公司,0.5,辽宁,19,二手房,2002
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发有限公司,甘井子,20180929,38.98705071699301,121.55513043130172,泡崖七区,92,10253,大连新兴物业管理有限公司,0.3,辽宁,15,二手房,1999
无门店信息,大连,大连世茂嘉年华置业有限公司,金州,20180929,34.52713835999158,118.76812980670795,世茂御龙海湾,53,8163,经纬物业(中国)有限公司,2,辽宁,14,二手房,2014
大连市开发区左岸经典正恒园1-17,大连,大连神洲众益集团有限公司,开发区,20180929,39.049057070649155,121.76187404250511,万国宫馆二期,78,11736,加拿大高力国际物业服务有限公司,2.4,辽宁,14,二手房,2009
高新园区火炬路18号,大连,大连海脉房地产开发有限公司,高新园区,20180929,38.937738080520404,117.39340752036043,MINI印象,100,15863,大连豪斯威物业管理有限公司,2.2,辽宁,14,二手房,2012
开发区黄海西路54号,大连,无开发商,开发区,20180929,39.047714586087785,121.76688238228269,凯伦凯悦,79,7780,大连凯悦物业管理有限公司,3.1,辽宁,14,二手房,2008
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20180929,39.055616222703364,121.78435683280883,亿锋现代城,106,9658,亿锋豪景物业管理有限公司,1.1,辽宁,14,二手房,2006
甘井子区汇仁街22号,大连,远洋地产有限公司,甘井子,20180929,38.99712640764999,121.58834420439493,远洋广场,123,18089,大连远洋基业物业管理有限公司,1.4,辽宁,14,二手房,2010
中山区中青街43号,大连,大连圣北开发有限公司,中山,20180929,38.90150598268117,121.65711014604845,亿达云集,105,18903,亿达物业管理有限公司,1.9,辽宁,14,二手房,2015
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20180929,38.930937859528605,121.5647274237578,马栏小学北,69,9932,街道办事处（居委会）代管物业,0.2,辽宁,15,二手房,1989
