address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190516,38.97626265183615,121.54617349027997,泡崖四区,157,10532,大连新型物业管理有限公司,0.5,辽宁,26,二手房,2002
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190516,39.069195091289004,121.8502099927954,东城天下,338,8601,大连远洋基业物业管理有限公司,0.9,辽宁,46,二手房,2005
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190516,38.94033750532864,121.58990295130229,侯一小区,151,11183,大连新兴物业管理有限公司,0.3,辽宁,28,二手房,1989
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190516,38.9366316275348,121.59031205759763,侯二小区,179,11073,街道办事处（居委会）代管物业,0.1,辽宁,32,二手房,1985
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190516,38.980133141940186,121.52779506952932,泡崖美林园,266,11502,大连新型物业管理有限公司,0.6,辽宁,57,二手房,2003
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190516,38.99913094587405,121.52084969112292,万科魅力之城,220,14628,大连万科物业服务有限公司,1.5,辽宁,32,二手房,2012
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190516,39.013992871679214,121.61921940045104,锦泉源D2区,213,13226,大连嘉毅物业管理有限公司,0.5,辽宁,29,二手房,2005
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190516,39.070782084451,121.8506739675913,湾里南小区,357,8671,大连金湾物业管理有限公司,0.3,辽宁,37,二手房,2003
甘井子区祥溢园4号1单元1层9号公建,大连,大连长鹭房屋开发有限公司,甘井子,20190516,38.92981664067587,121.54940314023253,亲亲家园,72,15170,渤海吉祥物业管理有限公司,0.5,辽宁,26,二手房,2004
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190516,39.057398235688176,121.78261137849105,亿锋现代城,164,9958,亿锋豪景物业管理有限公司,1.1,辽宁,27,二手房,2006
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20190516,39.10434716151341,121.74517862677146,金润小区B区,190,8195,大连新兴物业管理有限公司,0.4,辽宁,28,二手房,2005
大连经济技术开发区时代城4-3号1-2号,大连,远洋地产有限公司,开发区,20190516,39.0992481321252,121.83007860699459,远洋时代城一期,176,9204,大连远洋基业物业管理有限公司,1.5,辽宁,23,二手房,2012
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190516,39.0569681786798,121.74773530665969,新希望家园,194,8705,大连新希望物业服务有限公司,1.2,辽宁,23,二手房,2009
沙河口区新生路万客园3-7,大连,大连绿波房屋开发集团有限公司,沙河口,20190516,38.94412875710208,121.57006756704837,绿波小区,147,10813,大连绿波建设发展有限公司,0.2,辽宁,25,二手房,1998
大连市甘井子区柳林园8-7号,大连,大连万科置业有限公司,甘井子,20190516,38.91290525308349,121.47673750074993,万科溪之谷,209,14558,大连万科物业服务有限公司,0.6,辽宁,20,二手房,2007
