address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190911,38.94033750532864,121.58990295130229,侯一小区,168,11440,大连新兴物业管理有限公司,0.3,辽宁,35,二手房,1988
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190911,39.013992871679214,121.61921940045104,锦泉源D2区,200,13398,大连嘉毅物业管理有限公司,0.5,辽宁,22,二手房,2000
甘井子区千山路26号,大连,大连市大钢集团,甘井子,20190911,38.985697948031984,121.58768860037272,山东路,96,12884,街道办事处（居委会）代管物业,0.2,辽宁,17,二手房,1900
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20190911,38.930937859528605,121.5647274237578,马栏小学北,90,11047,街道办事处（居委会）代管物业,0.2,辽宁,19,二手房,1990
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190911,39.070782084451,121.8506739675913,湾里南小区,377,8780,大连金湾物业管理有限公司,0.3,辽宁,35,二手房,2002
甘井子区榆林街37号-12公建,大连,新型房地产开发有限公司,甘井子,20190911,38.980133141940186,121.52779506952932,泡崖美林园,231,11773,新兴物业,0.6,辽宁,62,二手房,1996
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190911,39.069195091289004,121.8502099927954,东城天下,377,8783,大连远洋基业物业管理有限公司,0.9,辽宁,41,二手房,2002
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190911,39.070782084451,121.8506739675913,湾里东,224,8241,大连金湾物业管理有限公司,0.5,辽宁,27,二手房,2001
大连市甘井子中华路街道汇畅街48号,大连,远洋地产有限公司,甘井子,20190911,39.0059299196697,121.59621871231741,远洋荣域,193,19119,远洋亿家物业服务股份有限公司大连分公司,2.8,辽宁,10,二手房,2004
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190911,38.9366316275348,121.59031205759763,侯二小区,199,11301,街道办事处（居委会）代管物业,0.1,辽宁,35,二手房,1980
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190911,39.0569681786798,121.74773530665969,新希望家园,197,8812,大连新希望物业服务有限公司,1.2,辽宁,22,二手房,2000
西岗区香炉礁24号1-1,大连,无开发商,西岗,20190911,38.92047268927287,121.61862512554262,香炉礁,189,11222,街道办事处（居委会）代管物业,0.1,辽宁,27,二手房,1979
甘井子区山东路商业街D区12号公建,大连,无开发商,甘井子,20190911,39.001060021502965,121.58883960371418,兴华路,49,12687,街道办事处（居委会）代管物业,0.5,辽宁,11,二手房,1986
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190911,38.97626265183615,121.54617349027997,泡崖四区,175,10768,大连新型物业管理有限公司,0.5,辽宁,22,二手房,2000
开发区黄海西路54号,大连,中国铁路十三局,开发区,20190911,39.047714586087785,121.76688238228269,翠竹小区,118,8089,大连经济技术开发区中强物业管理有限公司,0.3,辽宁,7,二手房,1995
大连市甘井子区逸林南园1-1号,大连,大连三联置业有限公司,甘井子,20190911,38.95800216293212,121.53151895549547,三鼎春天,100,24239,瑞联德（大连）物业管理有限公司,2.8,辽宁,5,二手房,2016
甘井子区千山路26号,大连,大连嘉兴房地产开发有限公司,甘井子,20190911,38.985697948031984,121.58768860037272,千山路,72,12341,无物业管理服务,0.5,辽宁,14,二手房,1985
金州新区站前街道生辉第一城5号楼1-2层4号,大连,大连公路工程集团生辉房地产开发有限公司,金州,20190911,39.0579172895377,121.74665464602948,生辉第一城,135,11050,大连生辉物业管理有限公司,1.2,辽宁,16,二手房,2005
西岗区鞍山路29号龙畔锦城东门,大连,无开发商,西岗,20190911,38.92763470697088,121.61498923399098,北京街北,43,13264,无物业管理服务,-,辽宁,4,二手房,1981
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20190911,39.10434716151341,121.74517862677146,金润小区B区,191,8467,大连新兴物业管理有限公司,0.4,辽宁,29,二手房,2000
