address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
辽宁省大连市甘井子区泉水D1区37-7号1单元1层2号,大连,大连运腾房地产开发有限公司,甘井子,20200115,38.95800216293212,121.53151895549547,锦泉源D2区,193,13732,大连嘉毅物业管理有限公司,0.5,辽宁,17,二手房,2000
山东路184号,大连,大连市大钢集团,甘井子,20200115,-,-,山东路,80,13130,街道办事处（居委会）代管物业,0.2,辽宁,8,二手房,1900
沙河口区富民路120号4单元1层1号,大连,大连渤海红旗集团有限公司,沙河口,20200115,38.93096547830764,121.56488196913604,马栏小学北,78,11048,街道办事处（居委会）代管物业,0.2,辽宁,10,二手房,1990
榆林街37-11号,大连,新型房地产开发有限公司,甘井子,20200115,-,-,泡崖美林园,206,11768,新兴物业,0.6,辽宁,35,二手房,1996
开发区湾里南12栋-16、17、18号,大连,大连金湾实业有限公司,开发区,20200115,39.0710420980366,121.85699498414282,湾里东,251,8424,大连金湾物业管理有限公司,0.5,辽宁,9,二手房,2001
华新苑10号公建,大连,大连新型房地产开发有限公司,沙河口,20200115,39.7087228081588,115.98904276913356,侯一小区,169,11726,大连新兴物业管理有限公司,0.3,辽宁,26,二手房,1988
山东路215号,大连,无开发商,甘井子,20200115,-,-,兴华路,56,12827,街道办事处（居委会）代管物业,0.5,辽宁,4,二手房,1986
开发区湾里南12栋-16、17、18号,大连,大连金湾实业有限公司,开发区,20200115,39.0710420980366,121.85699498414282,湾里南小区,394,8922,大连金湾物业管理有限公司,0.3,辽宁,22,二手房,2002
香炉礁街24号1-1,大连,无开发商,西岗,20200115,-,-,香炉礁,167,11214,街道办事处（居委会）代管物业,0.1,辽宁,27,二手房,1979
玉湖街25号,大连,大连新型房地产开发有限公司,甘井子,20200115,-,-,泡崖四区,155,10970,大连新型物业管理有限公司,0.5,辽宁,15,二手房,1995
开发区东城园98-14号,大连,大连乾豪集团有限公司,开发区,20200115,31.351231014512848,104.21781067832417,东城天下,378,8724,大连远洋基业物业管理有限公司,0.9,辽宁,27,二手房,2001
逸林南园1-1,大连,大连三联置业有限公司,甘井子,20200115,29.83619327037016,121.5195684207441,三鼎春天,89,24132,瑞联德（大连）物业管理有限公司,2.8,辽宁,6,二手房,2016
黑石礁街5号1层1号,大连,无开发商,沙河口,20200115,-,-,黑石礁,16,12766,无物业管理服务,-,辽宁,2,二手房,1985
昌黎街22号,大连,大连城市建设集团有限公司,沙河口,20200115,-,-,北昌平小区,123,13748,无物业管理服务,0.8,辽宁,13,二手房,1983
大连市开发区润海园中区18-1号1层、18-2号1层,大连,华润置地（大连）有限公司,开发区,20200115,39.03913809369363,121.75878503934794,华润海中国二期,160,14042,华润物业（大连）有限公司,2.8,辽宁,12,二手房,2007
