address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190403,39.069195091289004,121.8502099927954,东城天下,303,8568,大连远洋基业物业管理有限公司,0.9,辽宁,42,二手房,2005
沙河口区数码路北段18—20号,大连,大连软景房地产开发有限公司,高新园区,20190403,38.892000603999115,121.5494486394066,软景E居,86,27298,亿达物业管理有限公司,2.6,辽宁,21,二手房,2011
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190403,39.070782084451,121.8506739675913,湾里南小区,317,8714,大连金湾物业管理有限公司,0.5,辽宁,31,二手房,2003
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190403,38.9366316275348,121.59031205759763,侯二小区,176,10974,街道办事处（居委会）代管物业,0.1,辽宁,32,二手房,1985
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发总公司,甘井子,20190403,38.98705071699301,121.55513043130172,泡崖康顺园,138,10898,大连新兴物业管理有限公司,0.5,辽宁,29,二手房,2007
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190403,38.980133141940186,121.52779506952932,泡崖美林园,238,11525,大连新型物业管理有限公司,0.6,辽宁,44,二手房,2003
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190403,38.94033750532864,121.58990295130229,侯一小区,135,11189,大连新兴物业管理有限公司,0.3,辽宁,27,二手房,1989
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190403,38.99913094587405,121.52084969112292,万科魅力之城,208,14815,大连万科物业服务有限公司,1.5,辽宁,24,二手房,2012
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190403,39.070782084451,121.8506739675913,湾里东,189,8174,大连金湾物业管理有限公司,0.5,辽宁,18,二手房,2004
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190403,39.057398235688176,121.78261137849105,亿锋现代城,164,9923,亿锋豪景物业管理有限公司,1.1,辽宁,22,二手房,2006
沙河口区新生路万客园3-7,大连,大连绿波房屋开发集团有限公司,沙河口,20190403,38.94412875710208,121.57006756704837,绿波小区,139,10694,大连绿波建设发展有限公司,0.2,辽宁,20,二手房,1998
沙河口区昌黎街22号,大连,大连城市建设集团有限公司,沙河口,20190403,38.91975785098891,121.59109628369768,北昌平小区,106,12477,无物业管理服务,-,辽宁,20,二手房,1983
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20190403,39.10434716151341,121.74517862677146,金润小区B区,176,8166,大连新兴物业管理有限公司,0.4,辽宁,22,二手房,2005
大连经济技术开发区时代城4-3号1-2号,大连,远洋地产有限公司,开发区,20190403,39.0992481321252,121.83007860699459,远洋时代城一期,150,9002,大连远洋基业物业管理有限公司,1.5,辽宁,19,二手房,2012
甘井子区汇仁街22号,大连,远洋地产有限公司,甘井子,20190403,38.99712640764999,121.58834420439493,远洋广场,172,17705,大连远洋基业物业管理有限公司,1.4,辽宁,22,二手房,2010
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190403,39.0569681786798,121.74773530665969,新希望家园,164,8663,大连新希望物业服务有限公司,1.2,辽宁,23,二手房,2009
沙河口区华北路448号楼1-4公建,大连,无开发商,沙河口,20190403,38.903224944733765,121.56809734950556,刘家桥,80,10662,街道办事处（居委会）代管物业,0.1,辽宁,15,二手房,1981
西岗区香炉礁24号1-1,大连,无开发商,西岗,20190403,38.92047268927287,121.61862512554262,香炉礁,165,10778,街道办事处（居委会）代管物业,0.1,辽宁,15,二手房,1979
大连市经济技术开发区东城园98-14,大连,大连金湾实业有限公司,开发区,20190403,39.06925526014871,121.8505146710752,裕民新苑,43,8382,大连金湾物业管理有限公司,0.3,辽宁,15,二手房,2006
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发有限公司,甘井子,20190403,38.98705071699301,121.55513043130172,泡崖七区,100,10696,大连新兴物业管理有限公司,0.3,辽宁,15,二手房,1999
"西岗区泰公街20号2层7号 西岗区久寿街22号1层14号""",大连,无开发商,西岗,20190403,38.92600196862723,121.62141976476381,北京街南,41,14894,大连长青物业管理中心,0.2,辽宁,15,二手房,1975
金州区鹏程家园53#-8,大连,大连光伸房地产开发有限公司,开发区,20190403,39.03523987258615,121.80826248065051,绿洲半岛北岸,117,9280,大连经济技术开发区光伸物业服务有限公司,1.2,辽宁,15,二手房,2007
高新园区火炬路18号,大连,大连海脉房地产开发有限公司,高新园区,20190403,38.937738080520404,117.39340752036043,MINI印象,120,15373,大连豪斯威物业管理有限公司,2.2,辽宁,15,二手房,2012
无门店信息,大连,无开发商,甘井子,20190403,34.52713835999158,118.76812980670795,石油六闾,64,8917,街道办事处（居委会）代管物业,0.5,辽宁,16,二手房,1989
沙河口区西南路40号楼,大连,无开发商,沙河口,20190403,38.94143337232082,121.58616557598133,星海公园,44,12614,无物业管理服务,0.5,辽宁,16,二手房,1990
开发区正恒园1-16,大连,大连华宇房地产开发有限公司,开发区,20190403,39.04823944344617,121.76165468797754,左岸经典,228,9064,大连豪之英物业管理有限公司,1.8,辽宁,17,二手房,2009
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190403,39.013992871679214,121.61921940045104,锦泉源D2区,205,13315,大连嘉毅物业管理有限公司,0.5,辽宁,17,二手房,2005
开发区东北三街94号1层,大连,大连欣达房地产开发有限公司,开发区,20190403,39.05723508011585,121.80570768630555,倚山里小区,211,7333,大连经济技术开发区聚盛达物业管理有限公司,0.2,辽宁,18,二手房,1996
沙河口区马栏北街186号,大连,大连渤海红旗集团有限公司,甘井子,20190403,38.913544290955585,121.59450670056631,马栏北街,37,11409,大连辽南物业管理有限公司,0.2,辽宁,15,二手房,1993
甘井子区祥溢园4号1单元1层9号公建,大连,大连长鹭房屋开发有限公司,甘井子,20190403,38.92981664067587,121.54940314023253,亲亲家园,62,15145,渤海吉祥物业管理有限公司,0.5,辽宁,20,二手房,2004
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190403,38.97626265183615,121.54617349027997,泡崖四区,135,10546,大连新型物业管理有限公司,0.5,辽宁,21,二手房,2002
开发区景和园1-7,大连,大连市政府工程建设指挥部,开发区,20190403,30.41892168817929,120.30896459202738,小孤山中里,94,7609,大连广谊物业管理有限公司,0.4,辽宁,10,二手房,1999
金州新区先进街道渤海街7-4号1-2层、7-3号1-2层,大连,原金州纺织厂房地产公司,金州,20190403,39.09342713035472,121.74590886291374,金纺小区,153,6849,街道办事处（居委会）代管物业,0.5,辽宁,14,二手房,1985
沙河口区黄浦路18号—5号公建,大连,无开发商,高新园区,20190403,38.8771225143479,121.54427480390662,凌源街,25,13369,大连凌电物业管理有限公司,0.1,辽宁,10,二手房,1981
甘井子区促进路200号,大连,大连航宇房屋开发有限公司,甘井子,20190403,38.95810188892782,121.58530036264898,促进小区,28,11847,大连顺达物业服务有限公司,0.2,辽宁,10,二手房,1997
大连经济技术开发区时代城4-3号1-2号,大连,远洋地产有限公司,开发区,20190403,39.0992481321252,121.83007860699459,远洋时代城三期,74,8715,大连远洋基业物业管理有限公司,1.5,辽宁,14,二手房,2012
甘井子区华北路花锦园28号23-3-1-2建筑物,大连,大连东特房地产开发有限公司,甘井子,20190403,38.951627958411166,121.5739439799003,东特新天地,41,16384,大连瑞祥物业管理有限公司,0.5,辽宁,10,二手房,2003
中山区华乐街107-115号,大连,大连华顺房地产开发公司,中山,20190403,38.92093821499401,121.68879267531725,海景园,53,15403,大连华富物业管理有限公司,0.3,辽宁,10,二手房,1997
甘井子区红凌路109号,大连,大连锦联地产集团有限公司,甘井子,20190403,38.923388478439314,121.54860212120927,锦绣暖山,75,14963,大连锦明物业服务有限公司,1.2,辽宁,10,二手房,2007
沙河口区富民路249号,大连,大连文路建设集团有限公司,沙河口,20190403,38.93341510428133,121.5770130002514,阳光月秀,42,15786,大连丰泽物业管理有限公司,0.6,辽宁,10,二手房,2006
