address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190415,38.980133141940186,121.52779506952932,泡崖美林园,241,11525,大连新型物业管理有限公司,0.6,辽宁,44,二手房,2003
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发总公司,甘井子,20190415,38.98705071699301,121.55513043130172,泡崖康顺园,136,10898,大连新兴物业管理有限公司,0.5,辽宁,29,二手房,2007
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190415,38.9366316275348,121.59031205759763,侯二小区,180,10974,街道办事处（居委会）代管物业,0.1,辽宁,32,二手房,1985
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190415,39.070782084451,121.8506739675913,湾里南小区,316,8714,大连金湾物业管理有限公司,0.3,辽宁,31,二手房,2003
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190415,38.94033750532864,121.58990295130229,侯一小区,138,11189,大连新兴物业管理有限公司,0.3,辽宁,27,二手房,1989
沙河口区数码路北段18—20号,大连,大连软景房地产开发有限公司,高新园区,20190415,38.892000603999115,121.5494486394066,软景E居,83,27298,亿达物业管理有限公司,2.6,辽宁,21,二手房,2011
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190415,39.069195091289004,121.8502099927954,东城天下,304,8568,大连远洋基业物业管理有限公司,0.9,辽宁,42,二手房,2005
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190415,38.99913094587405,121.52084969112292,万科魅力之城,211,14815,大连万科物业服务有限公司,1.5,辽宁,24,二手房,2012
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190415,38.97626265183615,121.54617349027997,泡崖四区,149,10546,大连新型物业管理有限公司,0.5,辽宁,21,二手房,2002
甘井子区汇仁街22号,大连,远洋地产有限公司,甘井子,20190415,38.99712640764999,121.58834420439493,远洋广场,173,17705,大连远洋基业物业管理有限公司,1.4,辽宁,22,二手房,2010
沙河口区新生路万客园3-7,大连,大连绿波房屋开发集团有限公司,沙河口,20190415,38.94412875710208,121.57006756704837,绿波小区,138,10694,大连绿波建设发展有限公司,0.2,辽宁,20,二手房,1998
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190415,39.070782084451,121.8506739675913,湾里东,185,8174,大连金湾物业管理有限公司,0.5,辽宁,18,二手房,2004
大连经济技术开发区时代城4-3号1-2号,大连,远洋地产有限公司,开发区,20190415,39.0992481321252,121.83007860699459,远洋时代城一期,162,9002,大连远洋基业物业管理有限公司,1.5,辽宁,19,二手房,2012
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190415,39.057398235688176,121.78261137849105,亿锋现代城,167,9923,亿锋豪景物业管理有限公司,1.1,辽宁,22,二手房,2006
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20190415,39.10434716151341,121.74517862677146,金润小区B区,172,8166,大连新兴物业管理有限公司,0.4,辽宁,22,二手房,2005
沙河口区马栏北街186号,大连,大连渤海红旗集团有限公司,甘井子,20190415,38.913544290955585,121.59450670056631,马栏北街,36,11409,大连辽南物业管理有限公司,0.2,辽宁,15,二手房,1993
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190415,39.0569681786798,121.74773530665969,新希望家园,170,8663,大连新希望物业服务有限公司,1.2,辽宁,23,二手房,2009
沙河口区华北路448号楼1-4公建,大连,无开发商,沙河口,20190415,38.903224944733765,121.56809734950556,刘家桥,88,10662,街道办事处（居委会）代管物业,0.1,辽宁,15,二手房,1981
大连市经济技术开发区东城园98-14,大连,大连金湾实业有限公司,开发区,20190415,39.06925526014871,121.8505146710752,裕民新苑,47,8382,大连金湾物业管理有限公司,0.3,辽宁,15,二手房,2006
金州区鹏程家园53#-8,大连,大连光伸房地产开发有限公司,开发区,20190415,39.03523987258615,121.80826248065051,绿洲半岛北岸,122,9280,大连经济技术开发区光伸物业服务有限公司,1.2,辽宁,15,二手房,2007
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发有限公司,甘井子,20190415,38.98705071699301,121.55513043130172,泡崖七区,111,10696,大连新兴物业管理有限公司,0.3,辽宁,15,二手房,1999
"西岗区泰公街20号2层7号 西岗区久寿街22号1层14号""",大连,无开发商,西岗,20190415,38.92600196862723,121.62141976476381,北京街南,45,14894,街道办事处（居委会）代管物业,0.2,辽宁,15,二手房,1975
沙河口区西南路40号楼,大连,无开发商,沙河口,20190415,38.94143337232082,121.58616557598133,星海公园,36,12614,无物业管理服务,0.5,辽宁,16,二手房,1990
无门店信息,大连,大连金湾实业有限公司,开发区,20190415,34.52713835999158,118.76812980670795,金湾山城,133,9180,大连金湾物业管理有限公司,0.5,辽宁,15,二手房,2009
无门店信息,大连,无开发商,甘井子,20190415,34.52713835999158,118.76812980670795,石油六闾,68,8917,街道办事处（居委会）代管物业,0.5,辽宁,16,二手房,1989
开发区正恒园1-16,大连,大连华宇房地产开发有限公司,开发区,20190415,39.04823944344617,121.76165468797754,左岸经典,230,9064,大连豪之英物业管理有限公司,1.8,辽宁,17,二手房,2009
沙河口区昌黎街22号,大连,大连城市建设集团有限公司,沙河口,20190415,38.91975785098891,121.59109628369768,北昌平小区,111,12477,无物业管理服务,-,辽宁,20,二手房,1983
开发区东北三街94号1层,大连,大连欣达房地产开发有限公司,开发区,20190415,39.05723508011585,121.80570768630555,倚山里小区,216,7333,大连经济技术开发区聚盛达物业管理有限公司,0.2,辽宁,18,二手房,1996
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190415,39.013992871679214,121.61921940045104,锦泉源D2区,205,13315,大连嘉毅物业管理有限公司,0.5,辽宁,17,二手房,2005
