address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
开发区湾里东43栋-11号,大连,大连金湾实业有限公司,开发区,20191112,31.117313506164354,121.35679871346586,湾里东,244,8387,大连金湾物业管理有限公司,0.5,辽宁,12,二手房,2001
开发区湾里东43栋-11号,大连,大连金湾实业有限公司,开发区,20191112,31.117313506164354,121.35679871346586,湾里南小区,407,8836,大连金湾物业管理有限公司,0.5,辽宁,36,二手房,2002
山东路215号,大连,大连市大钢集团,甘井子,20191112,-,-,山东路,83,12933,街道办事处（居委会）代管物业,0.2,辽宁,10,二手房,1900
华新苑10号公建,大连,大连新型房地产开发有限公司,沙河口,20191112,39.7087228081588,115.98904276913356,侯一小区,169,11471,大连新兴物业管理有限公司,0.3,辽宁,34,二手房,1988
山东路215号,大连,无开发商,甘井子,20191112,-,-,兴华路,47,12928,街道办事处（居委会）代管物业,0.5,辽宁,5,二手房,1986
沙河口区富民路120号4单元1层1号,大连,大连渤海红旗集团有限公司,沙河口,20191112,38.93096547830764,121.56488196913604,马栏小学北,82,10954,街道办事处（居委会）代管物业,0.2,辽宁,5,二手房,1990
辽宁省大连市甘井子区泉水D区10-2-1-1-7号,大连,大连运腾房地产开发有限公司,甘井子,20191112,38.95800216293212,121.53151895549547,锦泉源D2区,195,13526,大连嘉毅物业管理有限公司,0.5,辽宁,10,二手房,2000
榆林街37-11号,大连,新型房地产开发有限公司,甘井子,20191112,-,-,泡崖美林园,226,11646,新兴物业,0.6,辽宁,33,二手房,1996
香炉礁街24号1-1,大连,无开发商,西岗,20191112,-,-,香炉礁,178,10940,街道办事处（居委会）代管物业,0.1,辽宁,14,二手房,1979
玉湖街25号,大连,大连新型房地产开发有限公司,甘井子,20191112,-,-,泡崖四区,180,10911,大连新型物业管理有限公司,0.5,辽宁,27,二手房,1998
大连市开发区黄河西路54号号,大连,中国铁路十三局,开发区,20191112,39.04780470991997,121.76709962040248,翠竹小区,131,8345,大连经济技术开发区中强物业管理有限公司,0.3,辽宁,11,二手房,1995
