address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190401,38.9366316275348,121.59031205759763,侯二小区,181,10907,街道办事处（居委会）代管物业,0.1,辽宁,26,二手房,1985
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190401,39.070782084451,121.8506739675913,湾里南小区,316,8697,大连金湾物业管理有限公司,0.5,辽宁,31,二手房,2003
"西岗区泰公街20号2层7号 西岗区久寿街22号1层14号""",大连,无开发商,西岗,20190401,38.92600196862723,121.62141976476381,北京街南,41,15581,大连长青物业管理中心,0.2,辽宁,21,二手房,1975
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发总公司,甘井子,20190401,38.98705071699301,121.55513043130172,泡崖康顺园,134,10864,大连新兴物业管理有限公司,0.5,辽宁,27,二手房,2007
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190401,39.0569681786798,121.74773530665969,新希望家园,165,8610,大连新希望物业服务有限公司,1.2,辽宁,26,二手房,2009
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190401,39.069195091289004,121.8502099927954,东城天下,302,8504,大连远洋基业物业管理有限公司,0.9,辽宁,35,二手房,2005
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190401,38.94033750532864,121.58990295130229,侯一小区,132,10955,大连新兴物业管理有限公司,0.3,辽宁,28,二手房,1989
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190401,38.980133141940186,121.52779506952932,泡崖美林园,233,11543,大连新型物业管理有限公司,0.6,辽宁,46,二手房,2003
金州新区先进街道渤海街7-4号1-2层、7-3号1-2层,大连,原金州纺织厂房地产公司,金州,20190401,39.09342713035472,121.74590886291374,金纺小区,150,6633,街道办事处（居委会）代管物业,0.5,辽宁,17,二手房,1985
大连经济技术开发区时代城4-3号1-2号,大连,远洋地产有限公司,开发区,20190401,39.0992481321252,121.83007860699459,远洋时代城一期,151,9017,大连远洋基业物业管理有限公司,1.5,辽宁,17,二手房,2012
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190401,38.97626265183615,121.54617349027997,泡崖四区,134,10388,大连新型物业管理有限公司,0.5,辽宁,19,二手房,2002
甘井子区汇仁街22号,大连,远洋地产有限公司,甘井子,20190401,38.99712640764999,121.58834420439493,远洋广场,173,17645,大连远洋基业物业管理有限公司,1.4,辽宁,19,二手房,2010
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190401,38.99913094587405,121.52084969112292,万科魅力之城,206,14662,大连万科物业服务有限公司,1.5,辽宁,18,二手房,2012
开发区正恒园1-16,大连,大连华宇房地产开发有限公司,开发区,20190401,39.04823944344617,121.76165468797754,左岸经典,224,9012,大连豪之英物业管理有限公司,1.8,辽宁,20,二手房,2009
无门店信息,大连,大连金湾实业有限公司,开发区,20190401,34.52713835999158,118.76812980670795,金湾山城,129,9061,大连金湾物业管理有限公司,0.5,辽宁,14,二手房,2009
沙河口区数码路北段18—20号,大连,大连软景房地产开发有限公司,高新园区,20190401,38.892000603999115,121.5494486394066,软景E居,87,27250,亿达物业管理有限公司,2.6,辽宁,20,二手房,2011
开发区东北三街94号1层,大连,大连欣达房地产开发有限公司,开发区,20190401,39.05723508011585,121.80570768630555,倚山里小区,212,7339,大连经济技术开发区聚盛达物业管理有限公司,0.2,辽宁,13,二手房,1996
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20190401,38.930937859528605,121.5647274237578,马栏小学北,76,10496,街道办事处（居委会）代管物业,0.2,辽宁,13,二手房,1995
沙河口区华北路448号楼1-4公建,大连,无开发商,沙河口,20190401,38.903224944733765,121.56809734950556,刘家桥,80,10570,街道办事处（居委会）代管物业,0.1,辽宁,13,二手房,1981
沙河口区昌黎街22号,大连,大连城市建设集团有限公司,沙河口,20190401,38.91975785098891,121.59109628369768,北昌平小区,103,12662,无物业管理服务,-,辽宁,13,二手房,1983
无门店信息,大连,大连益宁房地产开发有限公司,开发区,20190401,34.52713835999158,118.76812980670795,岭湾峰尚一期,142,8619,大连鸿达物业管理有限公司,1.3,辽宁,13,二手房,2011
金州新区站前街道生辉第一城5号楼1-2层4号,大连,大连公路工程集团生辉房地产开发有限公司,金州,20190401,39.05819721414208,121.74650438736514,生辉第一城,116,10638,大连生辉物业管理有限公司,1.2,辽宁,13,二手房,2007
沙河口区星海广场B3区20—3号,大连,大连飞通房地产开发有限公司,沙河口,20190401,38.88782715536473,121.5869168319735,东方星海,100,17114,大连兆恒物业管理有限公司,2.9,辽宁,13,二手房,2009
无门店信息,大连,无开发商,甘井子,20190401,34.52713835999158,118.76812980670795,石油六闾,64,8891,街道办事处（居委会）代管物业,0.5,辽宁,14,二手房,1989
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190401,39.013992871679214,121.61921940045104,锦泉源D2区,206,13147,大连嘉毅物业管理有限公司,0.5,辽宁,14,二手房,2005
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发有限公司,甘井子,20190401,38.98705071699301,121.55513043130172,泡崖七区,99,10567,大连新兴物业管理有限公司,0.3,辽宁,14,二手房,1999
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190401,39.057398235688176,121.78261137849105,亿锋现代城,162,10144,亿锋豪景物业管理有限公司,1.1,辽宁,15,二手房,2006
沙河口区西南路40号楼,大连,无开发商,沙河口,20190401,38.94143337232082,121.58616557598133,星海公园,44,12329,无物业管理服务,0.5,辽宁,16,二手房,1990
