address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
沙河口区富民路120号4单元1层1号,大连,大连渤海红旗集团有限公司,沙河口,20200209,38.93096547830764,121.56488196913604,马栏小学北,77,10982,街道办事处（居委会）代管物业,0.2,辽宁,7,二手房,1990
榆林街37-11号,大连,新型房地产开发有限公司,甘井子,20200209,-,-,泡崖美林园,206,11672,新兴物业,0.6,辽宁,26,二手房,1996
山东路184号,大连,大连市大钢集团,甘井子,20200209,-,-,山东路,79,13130,街道办事处（居委会）代管物业,0.2,辽宁,7,二手房,1900
华新苑10号公建,大连,大连新型房地产开发有限公司,沙河口,20200209,39.7087228081588,115.98904276913356,侯一小区,170,11726,大连新兴物业管理有限公司,0.3,辽宁,22,二手房,1988
辽宁省大连市甘井子区泉水D1区37-7号1单元1层2号,大连,大连运腾房地产开发有限公司,甘井子,20200209,38.95800216293212,121.53151895549547,锦泉源D2区,189,13749,大连嘉毅物业管理有限公司,0.5,辽宁,16,二手房,2000
开发区湾里南12栋-16、17、18号,大连,大连金湾实业有限公司,开发区,20200209,39.0710420980366,121.85699498414282,湾里东,249,8409,大连金湾物业管理有限公司,0.5,辽宁,6,二手房,2001
开发区湾里南12栋-16、17、18号,大连,大连金湾实业有限公司,开发区,20200209,39.0710420980366,121.85699498414282,湾里南小区,399,8911,大连金湾物业管理有限公司,0.3,辽宁,15,二手房,2002
山东路215号,大连,无开发商,甘井子,20200209,-,-,兴华路,57,12856,街道办事处（居委会）代管物业,0.5,辽宁,4,二手房,1986
逸林南园1-1,大连,大连三联置业有限公司,甘井子,20200209,29.83619327037016,121.5195684207441,三鼎春天,90,24096,瑞联德（大连）物业管理有限公司,2.8,辽宁,4,二手房,2016
香炉礁街24号1-1,大连,无开发商,西岗,20200209,-,-,香炉礁,168,11253,街道办事处（居委会）代管物业,0.1,辽宁,23,二手房,1979
华润海中国二期,大连,-,开发区,20200209,39.78750433924229,116.55719567197924,华润海中国二期,163,14066,-,-,辽宁,10,二手房,-
黑石礁,大连,-,沙河口,20200209,39.21714268022735,122.38783479135942,黑石礁,17,12766,-,-,辽宁,2,二手房,-
东城天下,大连,-,开发区,20200209,39.93482727239599,116.4224009776628,东城天下,381,8736,-,-,辽宁,19,二手房,-
北昌平小区,大连,-,沙河口,20200209,40.22641337159427,116.23761791731043,北昌平小区,124,13609,-,-,辽宁,11,二手房,-
千山路,大连,-,甘井子,20200209,38.98455361200037,121.58396643286498,千山路,73,12986,-,-,辽宁,6,二手房,-
玉湖街25号,大连,大连新型房地产开发有限公司,甘井子,20200209,-,-,泡崖四区,154,11093,大连新型物业管理有限公司,0.5,辽宁,10,二手房,1995
星海公园,大连,-,沙河口,20200209,22.949164033593703,113.37713603175055,星海公园,63,13393,-,-,辽宁,4,二手房,-
生辉第一城,大连,-,金州,20200209,23.326950519868742,113.12141621078456,生辉第一城,133,10877,-,-,辽宁,8,二手房,-
华润海中国三期,大连,-,开发区,20200209,39.78750433924229,116.55719567197924,华润海中国三期,167,14251,-,-,辽宁,8,二手房,-
北京街北,大连,-,西岗,20200209,41.81645805237719,123.43921614159572,北京街北,54,13354,-,-,辽宁,0,二手房,-
大连市开发区黄河西路54号号,大连,中国铁路十三局,开发区,20200209,39.04780470991997,121.76709962040248,翠竹小区,117,8182,大连经济技术开发区中强物业管理有限公司,0.3,辽宁,7,二手房,1995
金润小区B区,大连,-,金州,20200209,39.9658217764783,116.72610639261471,金润小区B区,237,8682,-,-,辽宁,10,二手房,-
龙畔金泉二期,大连,-,甘井子,20200209,39.00693912181728,121.63233398626929,龙畔金泉二期,62,13072,-,-,辽宁,3,二手房,-
华润海中国四期,大连,-,开发区,20200209,39.78750433924229,116.55719567197924,华润海中国四期,126,13792,-,-,辽宁,13,二手房,-
刘家桥,大连,-,沙河口,20200209,30.75381694129544,121.29501254184517,刘家桥,76,11341,-,-,辽宁,8,二手房,-
新希望家园,大连,-,金州,20200209,39.06045975241682,121.75004281995538,新希望家园,189,8741,-,-,辽宁,15,二手房,-
远洋荣域,大连,-,甘井子,20200209,30.630626725121456,104.08268343130796,远洋荣域,4,19944,-,-,辽宁,1,二手房,-
马栏小学南,大连,-,沙河口,20200209,37.32322929249999,114.91720664311286,马栏小学南,55,11903,-,-,辽宁,2,二手房,-
泡崖七区,大连,-,甘井子,20200209,39.38642583750087,121.27977395666557,泡崖七区,115,11557,-,-,辽宁,6,二手房,-
侯二小区,大连,-,沙河口,20200209,38.93377159579312,121.59005469845886,侯二小区,146,11416,-,-,辽宁,24,二手房,-
