address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190831,39.070782084451,121.8506739675913,湾里东,225,8241,大连金湾物业管理有限公司,0.5,辽宁,27,二手房,2001
甘井子区山东路商业街D区12号公建,大连,无开发商,甘井子,20190831,39.001060021502965,121.58883960371418,兴华路,55,12687,街道办事处（居委会）代管物业,0.5,辽宁,11,二手房,1986
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190831,39.070782084451,121.8506739675913,湾里南小区,372,8780,大连金湾物业管理有限公司,0.3,辽宁,35,二手房,2002
甘井子区千山路26号,大连,大连市大钢集团,甘井子,20190831,38.985697948031984,121.58768860037272,山东路,91,12884,街道办事处（居委会）代管物业,0.2,辽宁,17,二手房,1900
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20190831,38.930937859528605,121.5647274237578,马栏小学北,91,11047,街道办事处（居委会）代管物业,0.2,辽宁,19,二手房,1990
甘井子区榆林街37号-12公建,大连,新型房地产开发有限公司,甘井子,20190831,38.980133141940186,121.52779506952932,泡崖美林园,220,11773,新兴物业,0.6,辽宁,62,二手房,1999
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190831,38.94033750532864,121.58990295130229,侯一小区,170,11440,大连新兴物业管理有限公司,0.3,辽宁,35,二手房,1988
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190831,39.013992871679214,121.61921940045104,锦泉源D2区,199,13398,大连嘉毅物业管理有限公司,0.5,辽宁,22,二手房,2000
西岗区香炉礁24号1-1,大连,无开发商,西岗,20190831,38.92047268927287,121.61862512554262,香炉礁,202,11222,街道办事处（居委会）代管物业,0.1,辽宁,27,二手房,1979
沙河口区昌黎街22号,大连,大连城市建设集团有限公司,沙河口,20190831,38.91975785098891,121.59109628369768,北昌平小区,136,13305,无物业管理服务,-,辽宁,24,二手房,1983
开发区黄海西路54号,大连,中国铁路十三局,开发区,20190831,39.047714586087785,121.76688238228269,翠竹小区,123,8089,大连经济技术开发区中强物业管理有限公司,0.3,辽宁,7,二手房,1995
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190831,38.97626265183615,121.54617349027997,泡崖四区,190,10768,大连新型物业管理有限公司,0.5,辽宁,22,二手房,2000
金州新区润海园中区18#2号,大连,华润置地（大连）有限公司,开发区,20190831,39.1124801012176,121.71117008629992,华润海中国二期,165,14185,华润物业（大连）有限公司,2.8,辽宁,11,二手房,2007
沙河口区黑石礁街5号1层1号,大连,无开发商,沙河口,20190831,38.879813345473714,121.56313742300513,黑石礁,19,12298,无物业管理服务,-,辽宁,3,二手房,1990
