address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
山东路184号,大连,大连市大钢集团,甘井子,20200112,-,-,山东路,77,13130,街道办事处（居委会）代管物业,0.2,辽宁,9,二手房,1900
华新苑10号公建,大连,大连新型房地产开发有限公司,沙河口,20200112,39.7087228081588,115.98904276913356,侯一小区,173,11726,大连新兴物业管理有限公司,0.3,辽宁,26,二手房,1988
沙河口区富民路120号4单元1层1号,大连,大连渤海红旗集团有限公司,沙河口,20200112,38.93096547830764,121.56488196913604,马栏小学北,78,11048,街道办事处（居委会）代管物业,0.2,辽宁,10,二手房,1990
开发区湾里南12栋-16、17、18号,大连,大连金湾实业有限公司,开发区,20200112,39.0710420980366,121.85699498414282,湾里东,251,8424,大连金湾物业管理有限公司,0.5,辽宁,8,二手房,2001
榆林街37-11号,大连,新型房地产开发有限公司,甘井子,20200112,-,-,泡崖美林园,201,11768,新兴物业,0.6,辽宁,34,二手房,1996
辽宁省大连市甘井子区泉水D1区37-7号1单元1层2号,大连,大连运腾房地产开发有限公司,甘井子,20200112,38.95800216293212,121.53151895549547,锦泉源D2区,193,13732,大连嘉毅物业管理有限公司,0.5,辽宁,17,二手房,2000
开发区湾里南12栋-16、17、18号,大连,大连金湾实业有限公司,开发区,20200112,39.0710420980366,121.85699498414282,湾里南小区,398,8922,大连金湾物业管理有限公司,0.3,辽宁,24,二手房,2002
山东路215号,大连,无开发商,甘井子,20200112,-,-,兴华路,56,12827,街道办事处（居委会）代管物业,0.5,辽宁,4,二手房,1986
香炉礁街24号1-1,大连,无开发商,西岗,20200112,-,-,香炉礁,170,11214,街道办事处（居委会）代管物业,0.1,辽宁,23,二手房,1979
玉湖街25号,大连,大连新型房地产开发有限公司,甘井子,20200112,-,-,泡崖四区,166,10970,大连新型物业管理有限公司,0.5,辽宁,15,二手房,1995
逸林南园1-1,大连,大连三联置业有限公司,甘井子,20200112,29.83619327037016,121.5195684207441,三鼎春天,89,24132,瑞联德（大连）物业管理有限公司,2.8,辽宁,7,二手房,2016
黑石礁街5号1层1号,大连,无开发商,沙河口,20200112,-,-,黑石礁,15,12766,无物业管理服务,-,辽宁,2,二手房,1985
昌黎街22号,大连,大连城市建设集团有限公司,沙河口,20200112,-,-,北昌平小区,124,13748,无物业管理服务,0.8,辽宁,14,二手房,1983
大连市开发区黄河西路54号号,大连,中国铁路十三局,开发区,20200112,39.04780470991997,121.76709962040248,翠竹小区,117,8182,大连经济技术开发区中强物业管理有限公司,0.3,辽宁,8,二手房,1995
