address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190924,38.94033750532864,121.58990295130229,侯一小区,172,11489,大连新兴物业管理有限公司,0.3,辽宁,34,二手房,1988
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190924,39.070782084451,121.8506739675913,湾里东,230,8248,大连金湾物业管理有限公司,0.5,辽宁,22,二手房,2001
甘井子区榆林街37号-12公建,大连,新型房地产开发有限公司,甘井子,20190924,38.980133141940186,121.52779506952932,泡崖美林园,220,11760,新兴物业,0.6,辽宁,44,二手房,1996
甘井子区千山路26号,大连,大连市大钢集团,甘井子,20190924,38.985697948031984,121.58768860037272,山东路,87,12922,街道办事处（居委会）代管物业,0.2,辽宁,18,二手房,1900
西岗区香炉礁24号1-1,大连,无开发商,西岗,20190924,38.92047268927287,121.61862512554262,香炉礁,188,11099,街道办事处（居委会）代管物业,0.1,辽宁,26,二手房,1979
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190924,39.070782084451,121.8506739675913,湾里南小区,376,8840,大连金湾物业管理有限公司,0.3,辽宁,43,二手房,2002
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190924,38.97626265183615,121.54617349027997,泡崖四区,179,10828,大连新型物业管理有限公司,0.5,辽宁,22,二手房,2000
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190924,39.013992871679214,121.61921940045104,锦泉源D2区,191,13488,大连嘉毅物业管理有限公司,0.5,辽宁,16,二手房,2000
大连市甘井子区逸林南园1-1号,大连,大连三联置业有限公司,甘井子,20190924,38.95800216293212,121.53151895549547,三鼎春天,99,24064,瑞联德（大连）物业管理有限公司,2.8,辽宁,7,二手房,2016
开发区黄海西路54号,大连,中国铁路十三局,开发区,20190924,39.047714586087785,121.76688238228269,翠竹小区,119,8168,大连经济技术开发区中强物业管理有限公司,0.3,辽宁,11,二手房,1995
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190924,39.069195091289004,121.8502099927954,东城天下,375,8650,大连远洋基业物业管理有限公司,0.9,辽宁,30,二手房,2002
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20190924,38.930937859528605,121.5647274237578,马栏小学北,99,10929,街道办事处（居委会）代管物业,0.2,辽宁,10,二手房,1990
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190924,38.9366316275348,121.59031205759763,侯二小区,189,11368,街道办事处（居委会）代管物业,0.1,辽宁,31,二手房,1980
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20190924,38.930937859528605,121.5647274237578,马栏小学南,68,11532,大连辽南物业管理有限公司,0.2,辽宁,8,二手房,1990
沙河口区黑石礁街5号1层1号,大连,无开发商,沙河口,20190924,38.879813345473714,121.56313742300513,黑石礁,11,12305,无物业管理服务,-,辽宁,2,二手房,1990
大连市甘井子中华路街道汇畅街48号,大连,远洋地产有限公司,甘井子,20190924,39.0059299196697,121.59621871231741,远洋荣域,6,19102,远洋亿家物业服务股份有限公司大连分公司,2.8,辽宁,11,二手房,2015
甘井子区千山路26号,大连,大连嘉兴房地产开发有限公司,甘井子,20190924,38.985697948031984,121.58768860037272,千山路,68,12548,无物业管理服务,0.5,辽宁,11,二手房,1985
金州新区站前街道生辉第一城5号楼1-2层4号,大连,大连公路工程集团生辉房地产开发有限公司,金州,20190924,39.0579172895377,121.74665464602948,生辉第一城,140,11053,大连生辉物业管理有限公司,1.2,辽宁,14,二手房,2005
西岗区鞍山路29号龙畔锦城东门,大连,无开发商,西岗,20190924,38.92763470697088,121.61498923399098,北京街北,47,13209,无物业管理服务,-,辽宁,5,二手房,1981
沙河口区西南路40号楼,大连,无开发商,沙河口,20190924,38.94155650404125,121.5861259059117,星海公园,61,13044,无物业管理服务,-,辽宁,6,二手房,1975
开发区润海园中区30-1,大连,华润（大连）房地产有限公司,开发区,20190924,39.03913809369363,121.75878503934794,华润海中国三期,166,14401,华润物业（大连）有限公司,3.1,辽宁,6,二手房,2010
开发区润海园中区62-9,大连,华润（大连）房地产有限公司,开发区,20190924,39.03913809369363,121.75878503934794,华润海中国四期,138,14122,华润物业（大连）有限公司,3.1,辽宁,9,二手房,2000
甘井子区泉水H3区15号3单元1层2号,大连,大连新型房地产开发有限公司,甘井子,20190924,39.00158439075201,121.62616882572375,龙畔金泉二期,77,12753,大连新型物业管理有限公司,0.5,辽宁,9,二手房,2002
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发有限公司,甘井子,20190924,38.98705071699301,121.55513043130172,泡崖七区,126,11112,大连新兴物业管理有限公司,0.3,辽宁,21,二手房,1995
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20190924,39.10434716151341,121.74517862677146,金润小区B区,191,8496,大连新兴物业管理有限公司,0.4,辽宁,26,二手房,2000
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190924,39.0569681786798,121.74773530665969,新希望家园,202,8762,大连新希望物业服务有限公司,1.2,辽宁,23,二手房,2000
沙河口区昌黎街22号,大连,大连城市建设集团有限公司,沙河口,20190924,38.91975785098891,121.59109628369768,北昌平小区,139,13401,无物业管理服务,0.8,辽宁,21,二手房,1983
沙河口区华北路448号楼1-4公建,大连,无开发商,沙河口,20190924,38.903224944733765,121.56809734950556,刘家桥,92,11183,街道办事处（居委会）代管物业,0.1,辽宁,16,二手房,1980
金州新区润海园中区18#2号,大连,华润置地（大连）有限公司,开发区,20190924,39.1124801012176,121.71117008629992,华润海中国二期,154,14116,华润物业（大连）有限公司,2.8,辽宁,11,二手房,2007
甘井子区山东路商业街D区12号公建,大连,无开发商,甘井子,20190924,39.001060021502965,121.58883960371418,兴华路,52,12979,街道办事处（居委会）代管物业,0.5,辽宁,10,二手房,1986
甘井子区汇仁街22号,大连,远洋地产有限公司,甘井子,20190924,38.99712640764999,121.58834420439493,远洋广场,186,17517,大连远洋基业物业管理有限公司,1.4,辽宁,26,二手房,2003
甘井子区泉水D6区51号,大连,大连锦丰和源祥房地产开发有限公司,甘井子,20190924,39.00897610161069,121.61789300655198,泉水人家幸福里,129,14030,大连泽霖物业管理有限公司,0.9,辽宁,5,二手房,2007
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190924,38.99913094587405,121.52084969112292,万科魅力之城,151,14624,大连万科物业服务有限公司,1.5,辽宁,40,二手房,2006
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190924,39.057398235688176,121.78261137849105,亿锋现代城,139,10158,亿锋豪景物业管理有限公司,1.1,辽宁,24,二手房,2004
甘井子区山东路127-2号,大连,大连市大钢集团,甘井子,20190924,38.99065559549029,121.59126483545545,苍山路,58,12687,街道办事处（居委会）代管物业,0.4,辽宁,4,二手房,1988
大连市开发区湾里东5-6号,大连,大连宏港房地产开发有限公司,开发区,20190924,39.07275772231556,121.85888789351343,都悦里,213,7026,大连宏港物业管理有限公司,0.3,辽宁,8,二手房,1992
高新园区火炬路18号,大连,大连海脉房地产开发有限公司,高新园区,20190924,38.937738080520404,117.39340752036043,MINI印象,137,15092,大连豪斯威物业管理有限公司,2.2,辽宁,15,二手房,2000
沙河口区西南路851号3单元1层3号,大连,无开发商,沙河口,20190924,38.94344210837944,121.58246796944378,李家街,33,11989,无物业管理服务,0.1,辽宁,10,二手房,1980
沙河口区西南路643号,大连,无开发商,沙河口,20190924,38.943483429804665,121.5833555851182,交通大学,79,13367,无物业管理服务,-,辽宁,14,二手房,1955
甘井子区山东路315号14栋1单元1跃2层13号,大连,华润置地（大连）有限公司,甘井子,20190924,39.00206212579579,121.59357231641214,华润置地广场二期,53,20336,华润物业（大连）有限公司,2.9,辽宁,4,二手房,2011
金州区鹏程家园53#-8,大连,大连光伸房地产开发有限公司,开发区,20190924,39.03523987258615,121.80826248065051,绿洲半岛北岸,150,9456,大连经济技术开发区光伸物业服务有限公司,1.2,辽宁,10,二手房,2000
沙河口区五一路177-1-1-1,大连,无开发商,沙河口,20190924,38.913544290955585,121.59450670056631,台山,120,12409,街道办事处（居委会）代管物业,0.5,辽宁,12,二手房,1980
开发区景和园1-7,大连,大连市政府工程建设指挥部,开发区,20190924,40.11590553486206,116.40732462645829,小孤山中里,120,7853,大连广谊物业管理有限公司,0.4,辽宁,14,二手房,1998
莲花山路89-3号,大连,大连胜利路拓宽改造工程建设有限公司,沙河口,20190924,38.902848261803356,121.6041720815823,星海融汇,130,21741,大连星海湾商务区物业管理有限公司,1.5,辽宁,5,二手房,2010
经济技术开发区城润万家62-8公建,大连,大连海汇房地产开发有限公司,开发区,20190924,39.06883436780937,117.72669530355309,城润万家,120,9734,大连正源物业服务有限公司,1,辽宁,10,二手房,2006
甘井子区泉水D6区51号,大连,大连金广集团,甘井子,20190924,39.00897610161069,121.61789300655198,枫丹丽城,103,16080,大连金广物业有限公司,1.5,辽宁,8,二手房,1987
甘井子区锦城西园4#3-1-1,大连,大连锦绣房地产开发有限公司,沙河口,20190924,38.95286223185571,121.55129044777,锦华北园,83,13991,大连锦绣物业管理有限公司,0.6,辽宁,6,二手房,2000
沙河口区西南路161号,大连,无开发商,沙河口,20190924,38.89269676588945,121.56639953951542,孙家沟,99,12564,无物业管理服务,-,辽宁,11,二手房,1987
大连市甘井子区柳林园8-7号,大连,大连万科置业有限公司,甘井子,20190924,38.91290525308349,121.47673750074993,万科溪之谷,191,14575,大连万科物业服务有限公司,0.6,辽宁,22,二手房,2005
